ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),CONTROL_MODULE_VOLTAGE (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),Moving,Date_of_Compute,Date_of_Garage,Dynamic_Number_of_Days_Left
992.75,30,19.215687,35.686275,86,-1.5625,3.125,37,13.378,0,563.599976,2,4/2/2023 0:00,7/7/2017 0:00,335
992.75,30,19.215687,35.686275,86,-1.5625,3.125,37,13.378,0,563.599976,2,5/2/2023 0:00,7/7/2017 0:00,335
1001.5,27,19.215687,35.294117,86,-1.5625,0,37,13.378,0,563.599976,2,6/2/2023 0:00,7/7/2017 0:00,335
1001.5,27,19.215687,35.294117,86,-1.5625,0,37,13.378,0,563.599976,2,7/2/2023 0:00,7/7/2017 0:00,335
1001.5,27,19.215687,35.294117,86,-1.5625,0,37,13.496,0,560.799988,2,8/2/2023 0:00,7/7/2017 0:00,335
1001.5,27,19.215687,35.294117,86,-1.5625,0,37,13.496,0,560.799988,2,9/2/2023 0:00,7/7/2017 0:00,335
977.25,20,19.215687,36.470589,86,-1.5625,-3.90625,38,13.496,0,560.799988,2,10/2/2023 0:00,7/7/2017 0:00,335
977.25,20,19.215687,36.470589,86,-1.5625,-3.90625,38,13.496,0,558.299988,2,11/2/2023 0:00,7/7/2017 0:00,335
977.25,20,19.215687,36.470589,86,-1.5625,-3.90625,38,13.496,0,558.299988,2,12/2/2023 0:00,7/7/2017 0:00,335
1121.75,20,19.215687,45.098038,86,-1.5625,-3.90625,64,13.496,0,558.299988,2,13/2/2023 0:00,7/7/2017 0:00,335
1121.75,16,22.745098,45.098038,86,-1.5625,-3.90625,64,13.496,0,558.299988,2,14/2/2023 0:00,7/7/2017 0:00,335
1121.75,16,22.745098,45.098038,86,-1.5625,-3.90625,64,13.515,0,556.599976,2,15/2/2023 0:00,7/7/2017 0:00,335
1121.75,16,22.745098,45.098038,86,-1.5625,-3.90625,64,13.515,0,556.599976,2,16/2/2023 0:00,7/7/2017 0:00,335
1594.5,17,22.745098,54.117645,87,-1.5625,1.5625,56,13.515,0,556.599976,2,17/2/2023 0:00,7/7/2017 0:00,325
1594.5,17,22.745098,54.117645,87,-1.5625,1.5625,56,13.515,0,556.599976,2,18/2/2023 0:00,7/7/2017 0:00,325
1594.5,17,22.745098,54.117645,87,-1.5625,1.5625,56,13.593,0,556.400024,2,19/2/2023 0:00,7/7/2017 0:00,325
1594.5,17,22.745098,54.117645,87,-1.5625,1.5625,56,13.593,0,556.400024,2,20/2/2023 0:00,7/7/2017 0:00,325
1873.25,25,23.529411,55.294117,87,-1.5625,-4.6875,56,13.593,0,556.400024,2,21/2/2023 0:00,7/7/2017 0:00,325
1873.25,25,23.529411,55.294117,87,-1.5625,-4.6875,56,13.593,0,556.400024,2,22/2/2023 0:00,7/7/2017 0:00,325
1873.25,25,23.529411,55.294117,87,-1.5625,-4.6875,56,13.593,0,557.400024,2,23/2/2023 0:00,7/7/2017 0:00,325
1873.25,25,23.529411,81.960785,87,-5.46875,-0.78125,77,13.593,0,557.400024,2,24/2/2023 0:00,7/7/2017 0:00,325
1353,27,24.705883,81.960785,87,-5.46875,-0.78125,77,13.593,0,557.400024,2,25/2/2023 0:00,7/7/2017 0:00,325
1353,27,24.705883,81.960785,87,-5.46875,-0.78125,77,13.652,0,558.900024,2,26/2/2023 0:00,7/7/2017 0:00,325
1353,27,24.705883,81.960785,87,-5.46875,-0.78125,77,13.652,0,558.900024,2,27/2/2023 0:00,7/7/2017 0:00,325
1507,31,21.17647,38.431374,88,-0.78125,1.5625,40,13.652,0,558.900024,2,28/2/2023 0:00,7/7/2017 0:00,330
1507,31,21.17647,38.431374,88,-0.78125,1.5625,40,13.652,0,558.900024,2,1/3/2023 0:00,7/7/2017 0:00,330
1507,31,21.17647,38.431374,88,-0.78125,1.5625,40,13.652,0,560.400024,2,2/3/2023 0:00,7/7/2017 0:00,330
1507,31,21.17647,38.431374,88,-0.78125,1.5625,40,13.652,0,560.400024,2,3/3/2023 0:00,7/7/2017 0:00,330
1514,33,20.784313,39.215687,88,-0.78125,-2.34375,40,13.652,0,560.400024,2,4/3/2023 0:00,7/7/2017 0:00,330
1514,33,20.784313,39.215687,88,-0.78125,-2.34375,40,13.652,0,560.400024,2,5/3/2023 0:00,7/7/2017 0:00,330
1514,33,20.784313,39.215687,88,-0.78125,-2.34375,40,13.652,0,561,2,6/3/2023 0:00,7/7/2017 0:00,330
1514,33,20.784313,18.431372,87,-1.5625,0,40,13.652,0,561,2,7/3/2023 0:00,7/7/2017 0:00,340
1373.25,31,17.254902,18.431372,87,-1.5625,0,21,13.652,0,561,2,8/3/2023 0:00,7/7/2017 0:00,340
1373.25,31,17.254902,18.431372,87,-1.5625,0,21,13.554,0,560.299988,2,9/3/2023 0:00,7/7/2017 0:00,340
1373.25,31,17.254902,18.431372,87,-1.5625,0,21,13.554,0,560.299988,2,10/3/2023 0:00,7/7/2017 0:00,340
881.25,26,19.215687,25.09804,87,-1.5625,6.25,35,13.554,0,560.299988,2,11/3/2023 0:00,7/7/2017 0:00,345
881.25,26,19.215687,25.09804,87,-1.5625,6.25,35,13.554,0,560.299988,2,12/3/2023 0:00,7/7/2017 0:00,345
881.25,26,19.215687,25.09804,87,-1.5625,6.25,35,13.535,0,558.299988,2,13/3/2023 0:00,7/7/2017 0:00,345
881.25,26,19.215687,25.09804,87,-1.5625,6.25,35,13.535,0,558.299988,2,14/3/2023 0:00,7/7/2017 0:00,345
975.75,23,19.215687,36.470589,87,-1.5625,6.25,39,13.535,0,558.299988,2,15/3/2023 0:00,7/7/2017 0:00,330
975.75,23,19.215687,36.470589,87,-1.5625,6.25,39,13.535,0,558.299988,2,16/3/2023 0:00,7/7/2017 0:00,330
975.75,23,19.215687,36.470589,87,-1.5625,6.25,39,13.554,0,556.400024,2,17/3/2023 0:00,7/7/2017 0:00,330
975.75,23,19.215687,35.686275,87,-1.5625,2.34375,39,13.554,0,556.400024,2,18/3/2023 0:00,7/7/2017 0:00,335
989,18,19.215687,35.686275,87,-1.5625,2.34375,37,13.554,0,556.400024,2,19/3/2023 0:00,7/7/2017 0:00,335
989,18,19.215687,35.686275,87,-1.5625,2.34375,37,13.574,0,555.400024,2,20/3/2023 0:00,7/7/2017 0:00,335
989,18,19.215687,35.686275,87,-1.5625,2.34375,37,13.574,0,555.400024,2,21/3/2023 0:00,7/7/2017 0:00,335
999,13,27.450981,91.372551,87,-5.46875,-2.34375,91,13.574,0,555.400024,2,22/3/2023 0:00,7/7/2017 0:00,330
999,13,27.450981,91.372551,87,-5.46875,-2.34375,91,13.574,0,555.400024,2,23/3/2023 0:00,7/7/2017 0:00,330
999,13,27.450981,91.372551,87,-5.46875,-2.34375,91,13.593,0,554.200012,2,24/3/2023 0:00,7/7/2017 0:00,330
999,13,27.450981,91.372551,87,-5.46875,-2.34375,91,13.593,0,554.200012,2,25/3/2023 0:00,7/7/2017 0:00,330
1259.25,18,18.82353,28.627451,87,-1.5625,1.5625,31,13.593,0,554.200012,2,26/3/2023 0:00,7/7/2017 0:00,340
1259.25,18,18.82353,28.627451,87,-1.5625,1.5625,31,13.593,0,554.200012,2,27/3/2023 0:00,7/7/2017 0:00,340
1259.25,18,18.82353,28.627451,87,-1.5625,1.5625,31,13.574,0,553.400024,2,28/3/2023 0:00,7/7/2017 0:00,340
1259.25,18,18.82353,35.294117,87,-1.5625,0.78125,31,13.574,0,553.400024,2,29/3/2023 0:00,7/7/2017 0:00,330
954.5,17,18.82353,35.294117,87,-1.5625,0.78125,37,13.574,0,553.400024,2,30/3/2023 0:00,7/7/2017 0:00,335
954.5,17,18.82353,35.294117,87,-1.5625,0.78125,37,13.554,0,553,2,31/3/2023 0:00,7/7/2017 0:00,335
954.5,17,18.82353,35.294117,87,-1.5625,0.78125,37,13.554,0,553,2,1/4/2023 0:00,7/7/2017 0:00,335
1490.5,16,24.705883,80.392159,87,-5.46875,-5.46875,76,13.554,0,553,2,2/4/2023 0:00,7/7/2017 0:00,320
1490.5,16,24.705883,80.392159,87,-5.46875,-5.46875,76,13.554,0,553,2,3/4/2023 0:00,7/7/2017 0:00,320
1490.5,16,24.705883,80.392159,87,-5.46875,-5.46875,76,13.593,0,554.400024,2,4/4/2023 0:00,7/7/2017 0:00,320
1490.5,16,24.705883,80.392159,87,-5.46875,-5.46875,76,13.593,0,554.400024,2,5/4/2023 0:00,7/7/2017 0:00,320
1204.5,23,27.058823,75.294121,88,-5.46875,-0.78125,92,13.593,0,554.400024,2,6/4/2023 0:00,7/7/2017 0:00,325
1204.5,23,27.058823,75.294121,88,-5.46875,-0.78125,92,13.593,0,554.400024,2,7/4/2023 0:00,7/7/2017 0:00,325
1204.5,23,27.058823,75.294121,88,-5.46875,-0.78125,92,13.593,0,555.700012,2,8/4/2023 0:00,7/7/2017 0:00,325
1204.5,23,27.058823,29.019608,88,-1.5625,0.78125,92,13.593,0,555.700012,2,9/4/2023 0:00,7/7/2017 0:00,340
1344.5,29,19.607843,29.019608,88,-1.5625,0.78125,30,13.593,0,555.700012,2,10/4/2023 0:00,7/7/2017 0:00,340
1344.5,29,19.607843,29.019608,88,-1.5625,0.78125,30,13.593,0,558.599976,2,11/4/2023 0:00,7/7/2017 0:00,340
1344.5,29,19.607843,29.019608,88,-1.5625,0.78125,30,13.593,0,558.599976,2,12/4/2023 0:00,7/7/2017 0:00,340
1456.25,29,21.17647,44.313725,88,-1.5625,3.90625,45,13.593,0,558.599976,2,13/4/2023 0:00,7/7/2017 0:00,330
1456.25,29,21.17647,44.313725,88,-1.5625,3.90625,45,13.593,0,558.599976,2,14/4/2023 0:00,7/7/2017 0:00,330
1456.25,29,21.17647,44.313725,88,-1.5625,3.90625,45,13.593,0,560.799988,2,15/4/2023 0:00,7/7/2017 0:00,330
1456.25,29,21.17647,44.313725,88,-1.5625,3.90625,45,13.593,0,560.799988,2,16/4/2023 0:00,7/7/2017 0:00,330
1504.5,32,21.17647,41.176472,88,-1.5625,2.34375,44,13.593,0,560.799988,2,17/4/2023 0:00,7/7/2017 0:00,330
1504.5,32,21.17647,41.176472,88,-1.5625,2.34375,44,13.593,0,560.799988,2,18/4/2023 0:00,7/7/2017 0:00,330
1504.5,32,21.17647,41.176472,88,-1.5625,2.34375,44,13.593,0,562.599976,2,19/4/2023 0:00,7/7/2017 0:00,330
1504.5,32,21.17647,24.705883,88,-1.5625,3.90625,44,13.593,0,562.599976,2,20/4/2023 0:00,7/7/2017 0:00,340
1510.75,32,18.82353,24.705883,88,-1.5625,3.90625,27,13.593,0,562.599976,2,21/4/2023 0:00,7/7/2017 0:00,340
1510.75,32,18.82353,24.705883,88,-1.5625,3.90625,27,13.593,0,563.200012,2,22/4/2023 0:00,7/7/2017 0:00,340
1510.75,32,18.82353,24.705883,88,-1.5625,3.90625,27,13.652,0,563.200012,2,23/4/2023 0:00,7/7/2017 0:00,340
986.5,30,18.82353,20.392157,88,-1.5625,7.03125,22,13.652,0,563.200012,2,24/4/2023 0:00,7/7/2017 0:00,340
986.5,30,16.470589,20.392157,88,-1.5625,7.03125,22,13.652,0,563.200012,2,25/4/2023 0:00,7/7/2017 0:00,340
986.5,30,16.470589,20.392157,88,-1.5625,7.03125,22,13.535,0,563.299988,2,26/4/2023 0:00,7/7/2017 0:00,340
986.5,30,16.470589,20.392157,88,-1.5625,7.03125,22,13.535,0,563.299988,2,27/4/2023 0:00,7/7/2017 0:00,340
635.75,23,16.470589,28.627451,88,-1.5625,-2.34375,30,13.535,0,563.299988,2,28/4/2023 0:00,7/7/2017 0:00,350
635.75,23,16.470589,28.627451,88,-1.5625,-2.34375,30,13.535,0,563.299988,2,29/4/2023 0:00,7/7/2017 0:00,350
635.75,23,16.470589,28.627451,88,-1.5625,-2.34375,30,13.398,0,562.599976,2,30/4/2023 0:00,7/7/2017 0:00,350
635.75,23,16.470589,29.803921,88,-1.5625,3.90625,30,13.398,0,562.599976,2,1/5/2023 0:00,7/7/2017 0:00,350
648.25,15,16.470589,29.803921,88,-1.5625,3.90625,32,13.398,0,562.599976,2,2/5/2023 0:00,7/7/2017 0:00,350
648.25,15,16.470589,29.803921,88,-1.5625,3.90625,32,13.398,0,561.299988,2,3/5/2023 0:00,7/7/2017 0:00,350
648.25,15,16.470589,29.803921,88,-1.5625,3.90625,32,13.32,0,561.299988,2,4/5/2023 0:00,7/7/2017 0:00,350
777.25,8,16.470589,46.274509,88,-1.5625,2.34375,48,13.32,0,561.299988,2,5/5/2023 0:00,7/7/2017 0:00,340
777.25,8,18.82353,46.274509,88,-1.5625,2.34375,48,13.32,0,561.299988,2,6/5/2023 0:00,7/7/2017 0:00,340
777.25,8,18.82353,46.274509,88,-1.5625,2.34375,48,13.32,0,560.599976,2,7/5/2023 0:00,7/7/2017 0:00,340
777.25,8,18.82353,46.274509,88,-1.5625,2.34375,48,13.32,0,560.599976,2,8/5/2023 0:00,7/7/2017 0:00,340
826.5,5,18.82353,43.529411,88,-1.5625,-1.5625,46,13.32,0,560.599976,2,9/5/2023 0:00,7/7/2017 0:00,340
826.5,5,18.82353,43.529411,88,-1.5625,-1.5625,46,13.32,0,560.599976,2,10/5/2023 0:00,7/7/2017 0:00,340
826.5,5,18.82353,43.529411,88,-1.5625,-1.5625,46,13.242,0,559.200012,2,11/5/2023 0:00,7/7/2017 0:00,340
826.5,5,18.82353,45.098038,88,-1.5625,3.125,46,13.242,0,559.200012,2,12/5/2023 0:00,7/7/2017 0:00,340
818.75,6,18.82353,45.098038,88,-1.5625,3.125,47,13.242,0,559.200012,2,13/5/2023 0:00,7/7/2017 0:00,340
818.75,6,18.82353,45.098038,88,-1.5625,3.125,47,13.242,0,557.900024,2,14/5/2023 0:00,7/7/2017 0:00,340
818.75,6,18.82353,45.098038,88,-1.5625,3.125,47,13.535,0,557.900024,2,15/5/2023 0:00,7/7/2017 0:00,340
1167.75,8,18.82353,43.137257,89,-1.5625,-0.78125,41,13.535,0,557.900024,2,16/5/2023 0:00,7/7/2017 0:00,335
1167.75,8,18.82353,43.137257,89,-1.5625,-0.78125,41,13.535,0,557.900024,2,17/5/2023 0:00,7/7/2017 0:00,335
1167.75,8,18.82353,43.137257,89,-1.5625,-0.78125,41,13.417,0,556.700012,2,18/5/2023 0:00,7/7/2017 0:00,335
1167.75,8,18.82353,43.137257,89,-1.5625,-0.78125,41,13.417,0,556.700012,2,19/5/2023 0:00,7/7/2017 0:00,335
1092.75,7,18.82353,32.156864,89,-1.5625,2.34375,34,13.417,0,556.700012,2,20/5/2023 0:00,7/7/2017 0:00,335
1092.75,7,18.82353,32.156864,89,-1.5625,2.34375,34,13.417,0,556.700012,2,21/5/2023 0:00,7/7/2017 0:00,335
1092.75,7,18.82353,32.156864,89,-1.5625,2.34375,34,13.378,0,556,2,22/5/2023 0:00,7/7/2017 0:00,335
1092.75,7,18.82353,45.098038,89,-1.5625,2.34375,34,13.378,0,556,2,23/5/2023 0:00,7/7/2017 0:00,335
1126.5,8,21.568628,45.098038,89,-2.34375,0,54,13.378,0,556,2,24/5/2023 0:00,7/7/2017 0:00,335
1126.5,8,21.568628,45.098038,89,-2.34375,0,54,13.378,0,554.799988,2,25/5/2023 0:00,7/7/2017 0:00,335
1126.5,8,21.568628,45.098038,89,-2.34375,0,54,13.515,0,554.799988,2,26/5/2023 0:00,7/7/2017 0:00,335
1928.75,13,21.568628,49.019608,89,-2.34375,-2.34375,49,13.515,0,554.799988,2,27/5/2023 0:00,7/7/2017 0:00,330
1928.75,13,22.745098,49.019608,89,-2.34375,-2.34375,49,13.515,0,554.799988,2,28/5/2023 0:00,7/7/2017 0:00,330
1928.75,13,22.745098,49.019608,89,-2.34375,-2.34375,49,13.535,0,554.599976,2,29/5/2023 0:00,7/7/2017 0:00,330
1928.75,13,22.745098,49.019608,89,-2.34375,-2.34375,49,13.535,0,554.599976,2,30/5/2023 0:00,7/7/2017 0:00,330
1241.25,15,24.313726,79.607841,89,-5.46875,0,81,13.535,0,554.599976,2,31/5/2023 0:00,7/7/2017 0:00,325
1241.25,15,24.313726,79.607841,89,-5.46875,0,81,13.535,0,554.599976,2,1/6/2023 0:00,7/7/2017 0:00,325
1241.25,15,24.313726,79.607841,89,-5.46875,0,81,13.535,0,555.200012,2,2/6/2023 0:00,7/7/2017 0:00,325
1241.25,15,24.313726,27.058823,89,-5.46875,0,81,13.535,0,555.200012,2,3/6/2023 0:00,7/7/2017 0:00,340
1314.75,19,20.784313,27.058823,88,-1.5625,4.6875,33,13.535,0,555.200012,2,4/6/2023 0:00,7/7/2017 0:00,340
1314.75,19,20.784313,27.058823,88,-1.5625,4.6875,33,13.535,0,555.200012,2,5/6/2023 0:00,7/7/2017 0:00,340
1314.75,19,20.784313,27.058823,88,-1.5625,4.6875,33,13.515,0,555.200012,2,6/6/2023 0:00,7/7/2017 0:00,340
1314,20,20.784313,27.843138,88,-1.5625,5.46875,29,13.515,0,555.200012,2,7/6/2023 0:00,7/7/2017 0:00,335
1314,20,18.82353,27.843138,88,-1.5625,5.46875,29,13.515,0,555.200012,2,8/6/2023 0:00,7/7/2017 0:00,335
1314,20,18.82353,27.843138,88,-1.5625,5.46875,29,13.535,0,555.099976,2,9/6/2023 0:00,7/7/2017 0:00,335
1314,20,18.82353,27.843138,88,-1.5625,5.46875,29,13.535,0,555.099976,2,10/6/2023 0:00,7/7/2017 0:00,335
1319.5,18,20.392157,36.862743,87,-0.78125,-1.5625,39,13.535,0,555.099976,2,11/6/2023 0:00,7/7/2017 0:00,330
1319.5,18,20.392157,36.862743,87,-0.78125,-1.5625,39,13.535,0,555.099976,2,12/6/2023 0:00,7/7/2017 0:00,330
1319.5,18,20.392157,36.862743,87,-0.78125,-1.5625,39,13.476,0,554.599976,2,13/6/2023 0:00,7/7/2017 0:00,330
1319.5,18,20.392157,36.862743,87,-0.78125,-1.5625,39,13.476,0,554.599976,2,14/6/2023 0:00,7/7/2017 0:00,330
1070.25,18,18.82353,31.764706,87,-1.5625,3.125,36,13.476,0,554.599976,2,15/6/2023 0:00,7/7/2017 0:00,335
1070.25,18,18.82353,31.764706,87,-1.5625,3.125,36,13.476,0,553.799988,2,16/6/2023 0:00,7/7/2017 0:00,335
1070.25,18,18.82353,31.764706,87,-1.5625,3.125,36,13.515,0,553.799988,2,17/6/2023 0:00,7/7/2017 0:00,335
877.25,12,18.82353,70.980392,86,-5.46875,7.03125,89,13.515,0,553.799988,2,18/6/2023 0:00,7/7/2017 0:00,330
877.25,12,26.274509,70.980392,86,-5.46875,7.03125,89,13.515,0,553.799988,2,19/6/2023 0:00,7/7/2017 0:00,330
877.25,12,26.274509,70.980392,86,-5.46875,7.03125,89,13.496,0,553.700012,2,20/6/2023 0:00,7/7/2017 0:00,330
877.25,12,26.274509,70.980392,86,-5.46875,7.03125,89,13.496,0,553.700012,2,21/6/2023 0:00,7/7/2017 0:00,330
1379.5,14,21.960785,71.372551,86,-5.46875,1.5625,65,13.496,0,553.700012,2,22/6/2023 0:00,7/7/2017 0:00,325
1379.5,14,21.960785,71.372551,86,-5.46875,1.5625,65,13.496,0,553.700012,2,23/6/2023 0:00,7/7/2017 0:00,325
1379.5,14,21.960785,71.372551,86,-5.46875,1.5625,65,13.535,0,554.799988,2,24/6/2023 0:00,7/7/2017 0:00,325
1379.5,14,21.960785,71.372551,86,-5.46875,1.5625,65,13.535,0,554.799988,2,25/6/2023 0:00,7/7/2017 0:00,325
1332.75,19,21.17647,39.215687,87,-1.5625,0.78125,45,13.535,0,554.799988,2,26/6/2023 0:00,7/7/2017 0:00,330
1332.75,19,21.17647,39.215687,87,-1.5625,0.78125,45,13.535,0,555.700012,2,27/6/2023 0:00,7/7/2017 0:00,330
1332.75,19,21.17647,39.215687,87,-1.5625,0.78125,45,13.535,0,555.700012,2,28/6/2023 0:00,7/7/2017 0:00,330
1304.5,19,21.17647,40.784313,87,-1.5625,-0.78125,48,13.535,0,555.700012,2,29/6/2023 0:00,7/7/2017 0:00,330
1304.5,20,21.17647,40.784313,87,-1.5625,-0.78125,48,13.535,0,555.700012,2,30/6/2023 0:00,7/7/2017 0:00,330
1304.5,20,21.17647,40.784313,87,-1.5625,-0.78125,48,13.515,0,556.400024,2,1/7/2023 0:00,7/7/2017 0:00,330
1304.5,20,21.17647,40.784313,87,-1.5625,-0.78125,48,13.515,0,556.400024,2,2/7/2023 0:00,7/7/2017 0:00,330
1310,19,19.215687,29.019608,87,-1.5625,3.125,30,13.515,0,556.400024,2,3/7/2023 0:00,7/7/2017 0:00,340
1310,19,19.215687,29.019608,87,-1.5625,3.125,30,13.515,0,556.400024,2,4/7/2023 0:00,7/7/2017 0:00,340
1310,19,19.215687,29.019608,87,-1.5625,3.125,30,13.437,0,556.599976,2,5/7/2023 0:00,7/7/2017 0:00,340
1310,19,19.215687,29.019608,87,-1.5625,3.125,30,13.437,0,556.599976,2,6/7/2023 0:00,7/7/2017 0:00,340
1158.5,18,18.82353,30.588236,88,-1.5625,3.90625,33,13.437,0,556.599976,2,7/7/2023 0:00,7/7/2017 0:00,335
1158.5,18,18.82353,30.588236,88,-1.5625,3.90625,33,13.437,0,556.599976,2,8/7/2023 0:00,7/7/2017 0:00,335
1158.5,18,18.82353,30.588236,88,-1.5625,3.90625,33,13.515,0,556.599976,2,9/7/2023 0:00,7/7/2017 0:00,335
1158.5,18,18.82353,35.294117,88,-1.5625,3.90625,38,13.515,0,556.599976,2,10/7/2023 0:00,7/7/2017 0:00,335
954.5,15,18.82353,35.294117,88,-1.5625,3.90625,38,13.515,0,556.599976,2,11/7/2023 0:00,7/7/2017 0:00,335
954.5,15,18.82353,35.294117,88,-1.5625,3.90625,38,13.515,0,556,2,12/7/2023 0:00,7/7/2017 0:00,335
954.5,15,18.82353,35.294117,88,-1.5625,3.90625,38,13.515,0,556,2,13/7/2023 0:00,7/7/2017 0:00,335
976.5,14,18.82353,39.215687,88,-1.5625,4.6875,40,13.515,0,556,2,14/7/2023 0:00,7/7/2017 0:00,335
976.5,14,18.82353,39.215687,88,-1.5625,4.6875,40,13.515,0,556,2,15/7/2023 0:00,7/7/2017 0:00,335
976.5,14,18.82353,39.215687,88,-1.5625,4.6875,40,13.32,0,555.099976,2,16/7/2023 0:00,7/7/2017 0:00,335
976.5,14,18.82353,39.215687,88,-1.5625,4.6875,40,13.32,0,555.099976,2,17/7/2023 0:00,7/7/2017 0:00,335
1000.75,11,18.82353,35.294117,88,-1.5625,0.78125,37,13.32,0,555.099976,2,18/7/2023 0:00,7/7/2017 0:00,335
1000.75,11,18.82353,35.294117,88,-1.5625,0.78125,37,13.32,0,555.099976,2,19/7/2023 0:00,7/7/2017 0:00,335
1000.75,11,18.82353,35.294117,88,-1.5625,0.78125,37,13.222,0,554.599976,2,20/7/2023 0:00,7/7/2017 0:00,335
1000.75,11,18.82353,89.019608,88,-5.46875,0,37,13.222,0,554.599976,2,21/7/2023 0:00,7/7/2017 0:00,330
842.75,11,25.09804,89.019608,88,-5.46875,0,90,13.222,0,554.599976,2,22/7/2023 0:00,7/7/2017 0:00,335
842.75,11,25.09804,89.019608,88,-5.46875,0,90,13.535,0,554,2,23/7/2023 0:00,7/7/2017 0:00,335
842.75,11,25.09804,89.019608,88,-5.46875,0,90,13.535,0,554,2,24/7/2023 0:00,7/7/2017 0:00,335
1109.25,15,16.862745,29.019608,89,-1.5625,-3.90625,28,13.535,0,554,2,25/7/2023 0:00,7/7/2017 0:00,345
1109.25,15,16.862745,29.019608,89,-1.5625,-3.90625,28,13.535,0,554,2,26/7/2023 0:00,7/7/2017 0:00,345
1109.25,15,16.862745,29.019608,89,-1.5625,-3.90625,28,13.593,0,553.799988,2,27/7/2023 0:00,7/7/2017 0:00,345
1109.25,15,16.862745,29.019608,89,-1.5625,-3.90625,28,13.593,0,553.799988,2,28/7/2023 0:00,7/7/2017 0:00,345
1121.75,17,19.215687,29.019608,89,0,3.90625,31,13.593,0,553.799988,2,29/7/2023 0:00,7/7/2017 0:00,345
1121.75,17,19.215687,29.019608,89,0,3.90625,31,13.593,0,553.799988,2,30/7/2023 0:00,7/7/2017 0:00,345
1121.75,17,19.215687,29.019608,89,0,3.90625,31,13.613,0,553,2,31/7/2023 0:00,7/7/2017 0:00,345
1121.75,17,19.215687,34.901962,89,-0.78125,5.46875,31,13.613,0,553,2,1/8/2023 0:00,7/7/2017 0:00,330
1294.5,17,19.607843,34.901962,89,-0.78125,5.46875,36,13.613,0,553,2,2/8/2023 0:00,7/7/2017 0:00,325
1294.5,17,19.607843,34.901962,89,-0.78125,5.46875,36,13.652,0,552.599976,2,3/8/2023 0:00,7/7/2017 0:00,325
1294.5,17,19.607843,34.901962,89,-0.78125,5.46875,36,13.652,0,552.599976,2,4/8/2023 0:00,7/7/2017 0:00,325
1403,19,20,31.372549,89,0,7.03125,33,13.652,0,552.599976,2,5/8/2023 0:00,7/7/2017 0:00,325
1403,19,20,31.372549,89,0,7.03125,33,13.652,0,552.599976,2,6/8/2023 0:00,7/7/2017 0:00,325
1403,19,20,31.372549,89,0,7.03125,33,13.671,0,551.799988,2,7/8/2023 0:00,7/7/2017 0:00,325
1403,19,20,31.372549,89,0,7.03125,33,13.671,0,551.799988,2,8/8/2023 0:00,7/7/2017 0:00,325
1429.5,21,17.254902,19.215687,88,-1.5625,-3.90625,21,13.671,0,551.799988,2,9/8/2023 0:00,7/7/2017 0:00,340
1429.5,21,17.254902,19.215687,88,-1.5625,-3.90625,21,13.671,0,551.799988,2,10/8/2023 0:00,7/7/2017 0:00,340
1429.5,21,17.254902,19.215687,88,-1.5625,-3.90625,21,13.671,0,549.700012,2,11/8/2023 0:00,7/7/2017 0:00,340
1429.5,21,17.254902,23.137255,88,-1.5625,-3.90625,21,13.671,0,549.700012,2,12/8/2023 0:00,7/7/2017 0:00,340
1162.5,19,20,23.137255,88,-1.5625,-3.90625,29,13.671,0,549.700012,2,13/8/2023 0:00,7/7/2017 0:00,345
1162.5,19,20,23.137255,88,-1.5625,-3.90625,29,13.554,0,545.400024,2,14/8/2023 0:00,7/7/2017 0:00,345
1162.5,19,20,23.137255,88,-1.5625,-3.90625,29,13.554,0,545.400024,2,15/8/2023 0:00,7/7/2017 0:00,345
1428.75,19,21.960785,50.196079,87,-2.34375,0,53,13.554,0,545.400024,2,16/8/2023 0:00,7/7/2017 0:00,325
1428.75,19,21.960785,50.196079,87,-2.34375,0,53,13.554,0,545.400024,2,17/8/2023 0:00,7/7/2017 0:00,325
1428.75,19,21.960785,50.196079,87,-2.34375,0,53,13.554,0,544.099976,2,18/8/2023 0:00,7/7/2017 0:00,325
1428.75,19,21.960785,50.196079,87,-2.34375,0,53,13.554,0,544.099976,2,19/8/2023 0:00,7/7/2017 0:00,325
1626.5,22,20.784313,32.549019,87,0,0.78125,33,13.554,0,544.099976,2,20/8/2023 0:00,7/7/2017 0:00,330
1626.5,22,20.784313,32.549019,87,0,0.78125,33,13.554,0,544.099976,2,21/8/2023 0:00,7/7/2017 0:00,330
1626.5,22,20.784313,32.549019,87,0,0.78125,33,13.554,0,542.599976,2,22/8/2023 0:00,7/7/2017 0:00,330
1626.5,22,20.784313,25.490196,86,-1.5625,-3.90625,33,13.554,0,542.599976,2,23/8/2023 0:00,7/7/2017 0:00,340
1267.75,24,21.568628,25.490196,86,-1.5625,-3.90625,28,13.554,0,542.599976,2,24/8/2023 0:00,7/7/2017 0:00,340
1267.75,24,21.568628,25.490196,86,-1.5625,-3.90625,28,13.554,0,541.700012,2,25/8/2023 0:00,7/7/2017 0:00,340
